repressor,fold_change
11.185055214073937, 0.15176434696301996
29.70042376833463, 0.04025781631604265
61.91969290609281, 0.019416000376913812
127.36742413042899, 0.011255251578732748
608.2003876382162, 0.005287525762806343
870.3395435022552, 0.0042850347765500665
