repressor,fold_change
11.217673278758928, 0.03899274394008243
29.63522070252842, 0.0088647315110316
61.754346573934434, 0.004688055594112196
127.53763718830713, 0.0027413220173840317
608.3964193333145, 0.0014979036746050566
866.5298715242723, 0.001092968564177704
