repressor,fold_change
11.217673278758928, 0.7998044161852683
29.63522070252842, 0.6535848099639998
62.03143031523042, 0.6190391849598638
127.53763718830726, 0.4732067852527421
605.6788170597043, 0.2483831526551909
866.5298715242723, 0.17409627909961695
